stu_id,site_id,abs_date,grade,schoolyr,absence_days
67013344,67_67399_5136972,3/21/25,1,2024-2025,1
67013344,67_67399_5136972,4/1/25,1,2024-2025,1
67013344,67_67399_5136972,4/14/25,1,2024-2025,1
67013344,67_67399_5136972,4/28/25,1,2024-2025,1
67013344,67_67399_5136972,4/8/25,1,2024-2025,1
67013344,67_67399_5136972,5/23/25,1,2024-2025,1
67013344,67_67399_5136972,5/7/25,1,2024-2025,1
67013345,67_67399_5136972,3/18/25,1,2024-2025,1
67013345,67_67399_5136972,9/13/24,1,2024-2025,1
67013345,67_67399_5136972,9/3/24,1,2024-2025,1
67013346,67_67399_5136972,10/25/24,1,2024-2025,1
67013346,67_67399_5136972,11/18/24,1,2024-2025,1
67013346,67_67399_5136972,12/17/24,1,2024-2025,1
67013346,67_67399_5136972,5/12/25,1,2024-2025,1
67013346,67_67399_5136972,5/30/25,1,2024-2025,1
67013346,67_67399_5136972,9/16/24,1,2024-2025,1
67013347,67_67399_5136972,1/13/25,1,2024-2025,1
67013347,67_67399_5136972,1/15/25,1,2024-2025,1
67013347,67_67399_5136972,1/29/25,1,2024-2025,1
67013347,67_67399_5136972,1/30/25,1,2024-2025,1
67013347,67_67399_5136972,10/17/24,1,2024-2025,1
67013347,67_67399_5136972,10/2/24,1,2024-2025,1
67013347,67_67399_5136972,10/22/24,1,2024-2025,1
67013347,67_67399_5136972,10/23/24,1,2024-2025,1
67013347,67_67399_5136972,10/28/24,1,2024-2025,1
67013347,67_67399_5136972,10/31/24,1,2024-2025,1
67013347,67_67399_5136972,11/12/24,1,2024-2025,1
67013347,67_67399_5136972,11/13/24,1,2024-2025,1
67013347,67_67399_5136972,11/14/24,1,2024-2025,1
67013347,67_67399_5136972,11/18/24,1,2024-2025,1
67013347,67_67399_5136972,12/13/24,1,2024-2025,1
67013347,67_67399_5136972,12/16/24,1,2024-2025,1
67013347,67_67399_5136972,12/17/24,1,2024-2025,1
67013347,67_67399_5136972,12/18/24,1,2024-2025,1
67013347,67_67399_5136972,12/19/24,1,2024-2025,1
67013347,67_67399_5136972,12/20/24,1,2024-2025,1
67013347,67_67399_5136972,2/14/25,1,2024-2025,1
67013347,67_67399_5136972,2/24/25,1,2024-2025,1
67013347,67_67399_5136972,2/6/25,1,2024-2025,1
67013347,67_67399_5136972,3/12/25,1,2024-2025,1
67013347,67_67399_5136972,3/20/25,1,2024-2025,1
67013347,67_67399_5136972,3/21/25,1,2024-2025,1
67013347,67_67399_5136972,3/4/25,1,2024-2025,1
67013347,67_67399_5136972,3/6/25,1,2024-2025,1
67013347,67_67399_5136972,3/7/25,1,2024-2025,1
67013347,67_67399_5136972,4/10/25,1,2024-2025,1
67013347,67_67399_5136972,4/17/25,1,2024-2025,1
67013347,67_67399_5136972,4/30/25,1,2024-2025,1
67013347,67_67399_5136972,4/8/25,1,2024-2025,1
67013347,67_67399_5136972,5/12/25,1,2024-2025,1
67013347,67_67399_5136972,5/13/25,1,2024-2025,1
67013347,67_67399_5136972,5/14/25,1,2024-2025,1
67013347,67_67399_5136972,5/15/25,1,2024-2025,1
67013347,67_67399_5136972,5/16/25,1,2024-2025,1
67013347,67_67399_5136972,5/19/25,1,2024-2025,1
67013347,67_67399_5136972,5/8/25,1,2024-2025,1
67013347,67_67399_5136972,5/9/25,1,2024-2025,1
67013347,67_67399_5136972,6/5/25,1,2024-2025,1
67013347,67_67399_5136972,9/16/24,1,2024-2025,1
67013347,67_67399_5136972,9/23/24,1,2024-2025,1
67013347,67_67399_5136972,9/24/24,1,2024-2025,1
67013347,67_67399_5136972,9/25/24,1,2024-2025,1
67013347,67_67399_5136972,9/26/24,1,2024-2025,1
67013347,67_67399_5136972,9/27/24,1,2024-2025,1
67013347,67_67399_5136972,9/30/24,1,2024-2025,1
67013348,67_67399_5136972,1/16/25,1,2024-2025,1
67013348,67_67399_5136972,12/16/24,1,2024-2025,1
67013348,67_67399_5136972,12/6/24,1,2024-2025,1
67013348,67_67399_5136972,2/20/25,1,2024-2025,1
67013348,67_67399_5136972,9/16/24,1,2024-2025,1
67013348,67_67399_5136972,9/17/24,1,2024-2025,1
67013349,67_67399_5136972,8/27/24,1,2024-2025,1
67013349,67_67399_5136972,9/10/24,1,2024-2025,1
67013349,67_67399_5136972,9/13/24,1,2024-2025,1
67013349,67_67399_5136972,9/17/24,1,2024-2025,1
67013349,67_67399_5136972,9/24/24,1,2024-2025,1
67013350,67_67399_5136972,10/1/24,1,2024-2025,1
67013350,67_67399_5136972,3/21/25,1,2024-2025,1
67013350,67_67399_5136972,3/24/25,1,2024-2025,1
67013350,67_67399_5136972,3/25/25,1,2024-2025,1
67013350,67_67399_5136972,3/6/25,1,2024-2025,1
67013350,67_67399_5136972,4/4/25,1,2024-2025,1
67013350,67_67399_5136972,9/30/24,1,2024-2025,1
67013352,67_67399_5136972,1/16/25,1,2024-2025,1
67013352,67_67399_5136972,1/17/25,1,2024-2025,1
67013352,67_67399_5136972,11/18/24,1,2024-2025,1
67013352,67_67399_5136972,11/21/24,1,2024-2025,1
67013352,67_67399_5136972,12/13/24,1,2024-2025,1
67013352,67_67399_5136972,12/5/24,1,2024-2025,1
67013352,67_67399_5136972,2/11/25,1,2024-2025,1
67013352,67_67399_5136972,3/12/25,1,2024-2025,1
67013352,67_67399_5136972,3/20/25,1,2024-2025,1
67013352,67_67399_5136972,3/5/25,1,2024-2025,1
67013352,67_67399_5136972,5/30/25,1,2024-2025,1
67013352,67_67399_5136972,9/26/24,1,2024-2025,1
67013353,67_67399_5136972,10/28/24,1,2024-2025,1
67013353,67_67399_5136972,2/3/25,1,2024-2025,1
67013353,67_67399_5136972,3/27/25,1,2024-2025,1
67013353,67_67399_5136972,4/2/25,1,2024-2025,1
67013353,67_67399_5136972,9/27/24,1,2024-2025,1
67013354,67_67399_5136972,1/10/25,1,2024-2025,1
67013354,67_67399_5136972,1/31/25,1,2024-2025,1
67013354,67_67399_5136972,1/6/25,1,2024-2025,1
67013354,67_67399_5136972,1/7/25,1,2024-2025,1
67013354,67_67399_5136972,1/8/25,1,2024-2025,1
67013354,67_67399_5136972,10/1/24,1,2024-2025,1
67013354,67_67399_5136972,10/2/24,1,2024-2025,1
67013354,67_67399_5136972,10/3/24,1,2024-2025,1
67013354,67_67399_5136972,10/4/24,1,2024-2025,1
67013354,67_67399_5136972,10/8/24,1,2024-2025,1
67013354,67_67399_5136972,11/12/24,1,2024-2025,1
67013354,67_67399_5136972,11/18/24,1,2024-2025,1
67013354,67_67399_5136972,11/19/24,1,2024-2025,1
67013354,67_67399_5136972,12/10/24,1,2024-2025,1
67013354,67_67399_5136972,12/13/24,1,2024-2025,1
67013354,67_67399_5136972,12/3/24,1,2024-2025,1
67013354,67_67399_5136972,2/19/25,1,2024-2025,1
67013354,67_67399_5136972,2/20/25,1,2024-2025,1
67013354,67_67399_5136972,2/21/25,1,2024-2025,1
67013354,67_67399_5136972,2/4/25,1,2024-2025,1
67013354,67_67399_5136972,2/6/25,1,2024-2025,1
67013354,67_67399_5136972,3/17/25,1,2024-2025,1
67013354,67_67399_5136972,3/18/25,1,2024-2025,1
67013354,67_67399_5136972,3/24/25,1,2024-2025,1
67013354,67_67399_5136972,3/25/25,1,2024-2025,1
67013354,67_67399_5136972,3/26/25,1,2024-2025,1
67013354,67_67399_5136972,4/17/25,1,2024-2025,1
67013354,67_67399_5136972,4/30/25,1,2024-2025,1
67013354,67_67399_5136972,5/19/25,1,2024-2025,1
67013354,67_67399_5136972,5/23/25,1,2024-2025,1
67013354,67_67399_5136972,5/28/25,1,2024-2025,1
67013354,67_67399_5136972,6/2/25,1,2024-2025,1
67013354,67_67399_5136972,6/3/25,1,2024-2025,1
67013354,67_67399_5136972,6/4/25,1,2024-2025,1
67013354,67_67399_5136972,6/5/25,1,2024-2025,1
67013354,67_67399_5136972,8/19/24,1,2024-2025,1
67013354,67_67399_5136972,8/30/24,1,2024-2025,1
67013354,67_67399_5136972,9/10/24,1,2024-2025,1
67013354,67_67399_5136972,9/19/24,1,2024-2025,1
67013354,67_67399_5136972,9/20/24,1,2024-2025,1
67013354,67_67399_5136972,9/3/24,1,2024-2025,1
67013354,67_67399_5136972,9/30/24,1,2024-2025,1
67013355,67_67399_5136972,1/17/25,1,2024-2025,1
67013355,67_67399_5136972,1/22/25,1,2024-2025,1
67013355,67_67399_5136972,1/23/25,1,2024-2025,1
67013355,67_67399_5136972,1/24/25,1,2024-2025,1
67013355,67_67399_5136972,10/17/24,1,2024-2025,1
67013355,67_67399_5136972,11/12/24,1,2024-2025,1
67013355,67_67399_5136972,11/4/24,1,2024-2025,1
67013355,67_67399_5136972,12/19/24,1,2024-2025,1
67013355,67_67399_5136972,12/3/24,1,2024-2025,1
67013355,67_67399_5136972,3/13/25,1,2024-2025,1
67013355,67_67399_5136972,3/21/25,1,2024-2025,1
67013355,67_67399_5136972,3/3/25,1,2024-2025,1
67013355,67_67399_5136972,4/2/25,1,2024-2025,1
67013355,67_67399_5136972,6/3/25,1,2024-2025,1
67013355,67_67399_5136972,8/26/24,1,2024-2025,1
67013355,67_67399_5136972,8/30/24,1,2024-2025,1
67013355,67_67399_5136972,9/18/24,1,2024-2025,1
67013355,67_67399_5136972,9/9/24,1,2024-2025,1
67013356,67_67399_5136972,1/16/25,1,2024-2025,1
67013356,67_67399_5136972,1/17/25,1,2024-2025,1
67013356,67_67399_5136972,1/31/25,1,2024-2025,1
67013356,67_67399_5136972,10/3/24,1,2024-2025,1
67013356,67_67399_5136972,10/7/24,1,2024-2025,1
67013356,67_67399_5136972,10/9/24,1,2024-2025,1
67013356,67_67399_5136972,12/12/24,1,2024-2025,1
67013356,67_67399_5136972,2/25/25,1,2024-2025,1
67013356,67_67399_5136972,2/6/25,1,2024-2025,1
67013356,67_67399_5136972,2/7/25,1,2024-2025,1
67013356,67_67399_5136972,3/14/25,1,2024-2025,1
67013356,67_67399_5136972,3/21/25,1,2024-2025,1
67013356,67_67399_5136972,4/29/25,1,2024-2025,1
67013356,67_67399_5136972,4/4/25,1,2024-2025,1
67013356,67_67399_5136972,5/23/25,1,2024-2025,1
67013356,67_67399_5136972,5/5/25,1,2024-2025,1
67013356,67_67399_5136972,6/2/25,1,2024-2025,1
67013356,67_67399_5136972,6/3/25,1,2024-2025,1
67013356,67_67399_5136972,9/17/24,1,2024-2025,1
67013356,67_67399_5136972,9/20/24,1,2024-2025,1
67013357,67_67399_5136972,1/24/25,1,2024-2025,1
67013357,67_67399_5136972,10/14/24,1,2024-2025,1
67013357,67_67399_5136972,10/29/24,1,2024-2025,1
67013357,67_67399_5136972,11/18/24,1,2024-2025,1
67013357,67_67399_5136972,12/10/24,1,2024-2025,1
67013357,67_67399_5136972,12/13/24,1,2024-2025,1
67013357,67_67399_5136972,12/16/24,1,2024-2025,1
67013357,67_67399_5136972,12/17/24,1,2024-2025,1
67013357,67_67399_5136972,12/2/24,1,2024-2025,1
67013357,67_67399_5136972,2/3/25,1,2024-2025,1
67013357,67_67399_5136972,3/10/25,1,2024-2025,1
67013357,67_67399_5136972,3/12/25,1,2024-2025,1
67013357,67_67399_5136972,3/17/25,1,2024-2025,1
67013357,67_67399_5136972,4/14/25,1,2024-2025,1
67013357,67_67399_5136972,4/7/25,1,2024-2025,1
67013357,67_67399_5136972,5/1/25,1,2024-2025,1
67013357,67_67399_5136972,5/12/25,1,2024-2025,1
67013357,67_67399_5136972,5/27/25,1,2024-2025,1
67013357,67_67399_5136972,5/28/25,1,2024-2025,1
67013357,67_67399_5136972,5/8/25,1,2024-2025,1
67013357,67_67399_5136972,6/2/25,1,2024-2025,1
67013357,67_67399_5136972,6/4/25,1,2024-2025,1
67013357,67_67399_5136972,9/3/24,1,2024-2025,1
67013358,67_67399_5136972,1/14/25,1,2024-2025,1
67013358,67_67399_5136972,1/15/25,1,2024-2025,1
67013358,67_67399_5136972,1/16/25,1,2024-2025,1
67013358,67_67399_5136972,11/22/24,1,2024-2025,1
67013358,67_67399_5136972,3/21/25,1,2024-2025,1
67013358,67_67399_5136972,9/17/24,1,2024-2025,1
67013359,67_67399_5136972,1/27/25,1,2024-2025,1
67013359,67_67399_5136972,1/28/25,1,2024-2025,1
67013359,67_67399_5136972,1/30/25,1,2024-2025,1
67013359,67_67399_5136972,1/6/25,1,2024-2025,1
67013359,67_67399_5136972,1/7/25,1,2024-2025,1
67013359,67_67399_5136972,10/31/24,1,2024-2025,1
67013359,67_67399_5136972,10/8/24,1,2024-2025,1
67013359,67_67399_5136972,11/18/24,1,2024-2025,1
67013359,67_67399_5136972,11/6/24,1,2024-2025,1
67013359,67_67399_5136972,12/17/24,1,2024-2025,1
67013359,67_67399_5136972,2/12/25,1,2024-2025,1
67013359,67_67399_5136972,3/10/25,1,2024-2025,1
67013359,67_67399_5136972,4/14/25,1,2024-2025,1
67013359,67_67399_5136972,5/13/25,1,2024-2025,1
67013359,67_67399_5136972,5/27/25,1,2024-2025,1
67013359,67_67399_5136972,9/10/24,1,2024-2025,1
67013360,67_67399_5136972,10/7/24,1,2024-2025,1
67013360,67_67399_5136972,10/8/24,1,2024-2025,1
67013360,67_67399_5136972,10/9/24,1,2024-2025,1
67013360,67_67399_5136972,11/15/24,1,2024-2025,1
67013360,67_67399_5136972,11/18/24,1,2024-2025,1
67013360,67_67399_5136972,11/19/24,1,2024-2025,1
67013360,67_67399_5136972,11/20/24,1,2024-2025,1
67013360,67_67399_5136972,11/21/24,1,2024-2025,1
67013360,67_67399_5136972,11/22/24,1,2024-2025,1
67013360,67_67399_5136972,12/11/24,1,2024-2025,1
67013361,67_67399_5136972,1/15/25,1,2024-2025,1
67013361,67_67399_5136972,1/16/25,1,2024-2025,1
67013361,67_67399_5136972,1/17/25,1,2024-2025,1
67013361,67_67399_5136972,1/30/25,1,2024-2025,1
67013361,67_67399_5136972,10/11/24,1,2024-2025,1
67013361,67_67399_5136972,10/14/24,1,2024-2025,1
67013361,67_67399_5136972,10/7/24,1,2024-2025,1
67013361,67_67399_5136972,10/8/24,1,2024-2025,1
67013361,67_67399_5136972,10/9/24,1,2024-2025,1
67013361,67_67399_5136972,11/1/24,1,2024-2025,1
67013361,67_67399_5136972,11/4/24,1,2024-2025,1
67013361,67_67399_5136972,12/5/24,1,2024-2025,1
67013361,67_67399_5136972,12/9/24,1,2024-2025,1
67013361,67_67399_5136972,2/24/25,1,2024-2025,1
67013361,67_67399_5136972,3/11/25,1,2024-2025,1
67013361,67_67399_5136972,3/14/25,1,2024-2025,1
67013361,67_67399_5136972,3/17/25,1,2024-2025,1
67013361,67_67399_5136972,3/19/25,1,2024-2025,1
67013361,67_67399_5136972,3/26/25,1,2024-2025,1
67013361,67_67399_5136972,3/7/25,1,2024-2025,1
67013361,67_67399_5136972,4/1/25,1,2024-2025,1
67013361,67_67399_5136972,4/14/25,1,2024-2025,1
67013361,67_67399_5136972,4/2/25,1,2024-2025,1
67013361,67_67399_5136972,4/28/25,1,2024-2025,1
67013361,67_67399_5136972,4/3/25,1,2024-2025,1
67013361,67_67399_5136972,4/4/25,1,2024-2025,1
67013361,67_67399_5136972,5/12/25,1,2024-2025,1
67013361,67_67399_5136972,5/19/25,1,2024-2025,1
67013361,67_67399_5136972,5/20/25,1,2024-2025,1
67013361,67_67399_5136972,5/23/25,1,2024-2025,1
67013361,67_67399_5136972,5/27/25,1,2024-2025,1
67013361,67_67399_5136972,6/5/25,1,2024-2025,1
67013361,67_67399_5136972,9/11/24,1,2024-2025,1
67013361,67_67399_5136972,9/20/24,1,2024-2025,1
67013361,67_67399_5136972,9/6/24,1,2024-2025,1
67013362,67_67399_5136972,10/14/24,1,2024-2025,1
67013362,67_67399_5136972,10/21/24,1,2024-2025,1
67013362,67_67399_5136972,10/25/24,1,2024-2025,1
67013362,67_67399_5136972,10/28/24,1,2024-2025,1
67013362,67_67399_5136972,10/29/24,1,2024-2025,1
67013362,67_67399_5136972,10/30/24,1,2024-2025,1
67013362,67_67399_5136972,10/31/24,1,2024-2025,1
67013362,67_67399_5136972,10/4/24,1,2024-2025,1
67013362,67_67399_5136972,10/7/24,1,2024-2025,1
67013362,67_67399_5136972,11/1/24,1,2024-2025,1
67013362,67_67399_5136972,9/16/24,1,2024-2025,1
67013362,67_67399_5136972,9/23/24,1,2024-2025,1
67013362,67_67399_5136972,9/26/24,1,2024-2025,1
67013362,67_67399_5136972,9/9/24,1,2024-2025,1
67013363,67_67399_5136972,11/13/24,1,2024-2025,1
67013363,67_67399_5136972,4/10/25,1,2024-2025,1
67013363,67_67399_5136972,5/12/25,1,2024-2025,1
67013364,67_67399_5136972,1/13/25,1,2024-2025,1
67013364,67_67399_5136972,1/23/25,1,2024-2025,1
67013364,67_67399_5136972,1/27/25,1,2024-2025,1
67013364,67_67399_5136972,1/28/25,1,2024-2025,1
67013364,67_67399_5136972,1/29/25,1,2024-2025,1
67013364,67_67399_5136972,1/30/25,1,2024-2025,1
67013364,67_67399_5136972,10/10/24,1,2024-2025,1
67013364,67_67399_5136972,10/15/24,1,2024-2025,1
67013364,67_67399_5136972,10/4/24,1,2024-2025,1
67013364,67_67399_5136972,10/7/24,1,2024-2025,1
67013364,67_67399_5136972,10/8/24,1,2024-2025,1
67013364,67_67399_5136972,11/1/24,1,2024-2025,1
67013364,67_67399_5136972,11/22/24,1,2024-2025,1
67013364,67_67399_5136972,11/4/24,1,2024-2025,1
67013364,67_67399_5136972,11/5/24,1,2024-2025,1
67013364,67_67399_5136972,11/6/24,1,2024-2025,1
67013364,67_67399_5136972,11/7/24,1,2024-2025,1
67013364,67_67399_5136972,11/8/24,1,2024-2025,1
67013364,67_67399_5136972,12/10/24,1,2024-2025,1
67013364,67_67399_5136972,12/11/24,1,2024-2025,1
67013364,67_67399_5136972,12/12/24,1,2024-2025,1
67013364,67_67399_5136972,12/13/24,1,2024-2025,1
67013364,67_67399_5136972,2/11/25,1,2024-2025,1
67013364,67_67399_5136972,2/12/25,1,2024-2025,1
67013364,67_67399_5136972,2/13/25,1,2024-2025,1
67013364,67_67399_5136972,2/14/25,1,2024-2025,1
67013364,67_67399_5136972,2/18/25,1,2024-2025,1
67013364,67_67399_5136972,2/27/25,1,2024-2025,1
67013364,67_67399_5136972,2/3/25,1,2024-2025,1
67013364,67_67399_5136972,2/6/25,1,2024-2025,1
67013364,67_67399_5136972,2/7/25,1,2024-2025,1
67013364,67_67399_5136972,3/27/25,1,2024-2025,1
67013364,67_67399_5136972,3/28/25,1,2024-2025,1
67013364,67_67399_5136972,3/3/25,1,2024-2025,1
67013364,67_67399_5136972,4/1/25,1,2024-2025,1
67013364,67_67399_5136972,4/10/25,1,2024-2025,1
67013364,67_67399_5136972,4/16/25,1,2024-2025,1
67013364,67_67399_5136972,4/2/25,1,2024-2025,1
67013364,67_67399_5136972,4/3/25,1,2024-2025,1
67013364,67_67399_5136972,4/30/25,1,2024-2025,1
67013364,67_67399_5136972,4/4/25,1,2024-2025,1
67013364,67_67399_5136972,4/9/25,1,2024-2025,1
67013364,67_67399_5136972,5/22/25,1,2024-2025,1
67013364,67_67399_5136972,5/23/25,1,2024-2025,1
67013364,67_67399_5136972,5/28/25,1,2024-2025,1
67013364,67_67399_5136972,5/9/25,1,2024-2025,1
67013364,67_67399_5136972,6/3/25,1,2024-2025,1
67013364,67_67399_5136972,6/4/25,1,2024-2025,1
67013364,67_67399_5136972,6/5/25,1,2024-2025,1
67013365,67_67399_5136972,1/14/25,1,2024-2025,1
67013365,67_67399_5136972,1/15/25,1,2024-2025,1
67013365,67_67399_5136972,1/16/25,1,2024-2025,1
67013365,67_67399_5136972,1/17/25,1,2024-2025,1
67013365,67_67399_5136972,1/23/25,1,2024-2025,1
67013365,67_67399_5136972,1/27/25,1,2024-2025,1
67013365,67_67399_5136972,1/28/25,1,2024-2025,1
67013365,67_67399_5136972,1/29/25,1,2024-2025,1
67013365,67_67399_5136972,1/30/25,1,2024-2025,1
67013365,67_67399_5136972,1/31/25,1,2024-2025,1
67013365,67_67399_5136972,1/7/25,1,2024-2025,1
67013365,67_67399_5136972,10/23/24,1,2024-2025,1
67013365,67_67399_5136972,10/24/24,1,2024-2025,1
67013365,67_67399_5136972,11/12/24,1,2024-2025,1
67013365,67_67399_5136972,11/15/24,1,2024-2025,1
67013365,67_67399_5136972,11/18/24,1,2024-2025,1
67013365,67_67399_5136972,12/9/24,1,2024-2025,1
67013365,67_67399_5136972,2/20/25,1,2024-2025,1
67013365,67_67399_5136972,2/6/25,1,2024-2025,1
67013365,67_67399_5136972,3/13/25,1,2024-2025,1
67013365,67_67399_5136972,3/18/25,1,2024-2025,1
67013365,67_67399_5136972,3/19/25,1,2024-2025,1
67013365,67_67399_5136972,3/20/25,1,2024-2025,1
67013365,67_67399_5136972,3/21/25,1,2024-2025,1
67013365,67_67399_5136972,5/19/25,1,2024-2025,1
67013365,67_67399_5136972,5/20/25,1,2024-2025,1
67013365,67_67399_5136972,5/21/25,1,2024-2025,1
67013365,67_67399_5136972,5/22/25,1,2024-2025,1
67013366,67_67399_5136972,1/21/25,1,2024-2025,1
67013366,67_67399_5136972,11/22/24,1,2024-2025,1
67013366,67_67399_5136972,12/11/24,1,2024-2025,1
67013366,67_67399_5136972,12/12/24,1,2024-2025,1
67013366,67_67399_5136972,12/13/24,1,2024-2025,1
67013366,67_67399_5136972,3/12/25,1,2024-2025,1
67013366,67_67399_5136972,5/28/25,1,2024-2025,1
67013367,67_67399_5136972,1/10/25,1,2024-2025,1
67013367,67_67399_5136972,1/15/25,1,2024-2025,1
67013367,67_67399_5136972,1/16/25,1,2024-2025,1
67013367,67_67399_5136972,1/17/25,1,2024-2025,1
67013367,67_67399_5136972,1/21/25,1,2024-2025,1
67013367,67_67399_5136972,1/22/25,1,2024-2025,1
67013367,67_67399_5136972,1/6/25,1,2024-2025,1
67013367,67_67399_5136972,1/9/25,1,2024-2025,1
67013367,67_67399_5136972,12/13/24,1,2024-2025,1
67013367,67_67399_5136972,12/16/24,1,2024-2025,1
67013368,67_67399_5136972,2/7/25,1,2024-2025,1
67013369,67_67399_5136972,11/19/24,2,2024-2025,1
67013369,67_67399_5136972,12/18/24,2,2024-2025,1
67013369,67_67399_5136972,4/1/25,2,2024-2025,1
67013369,67_67399_5136972,5/12/25,2,2024-2025,1
67013369,67_67399_5136972,5/13/25,2,2024-2025,1
67013369,67_67399_5136972,5/2/25,2,2024-2025,1
67013370,67_67399_5136972,1/17/25,2,2024-2025,1
67013370,67_67399_5136972,1/23/25,2,2024-2025,1
67013370,67_67399_5136972,10/11/24,2,2024-2025,1
67013370,67_67399_5136972,10/21/24,2,2024-2025,1
67013370,67_67399_5136972,10/22/24,2,2024-2025,1
67013370,67_67399_5136972,10/23/24,2,2024-2025,1
67013370,67_67399_5136972,11/22/24,2,2024-2025,1
67013370,67_67399_5136972,11/7/24,2,2024-2025,1
67013370,67_67399_5136972,12/13/24,2,2024-2025,1
67013370,67_67399_5136972,12/16/24,2,2024-2025,1
67013370,67_67399_5136972,12/2/24,2,2024-2025,1
67013370,67_67399_5136972,12/20/24,2,2024-2025,1
67013370,67_67399_5136972,12/3/24,2,2024-2025,1
67013370,67_67399_5136972,3/17/25,2,2024-2025,1
67013370,67_67399_5136972,3/18/25,2,2024-2025,1
67013370,67_67399_5136972,3/21/25,2,2024-2025,1
67013370,67_67399_5136972,3/7/25,2,2024-2025,1
67013370,67_67399_5136972,4/1/25,2,2024-2025,1
67013370,67_67399_5136972,4/14/25,2,2024-2025,1
67013370,67_67399_5136972,4/2/25,2,2024-2025,1
67013370,67_67399_5136972,4/28/25,2,2024-2025,1
67013370,67_67399_5136972,4/30/25,2,2024-2025,1
67013370,67_67399_5136972,4/8/25,2,2024-2025,1
67013370,67_67399_5136972,5/23/25,2,2024-2025,1
67013370,67_67399_5136972,5/9/25,2,2024-2025,1
67013370,67_67399_5136972,9/17/24,2,2024-2025,1
67013370,67_67399_5136972,9/18/24,2,2024-2025,1
67013371,67_67399_5136972,10/11/24,2,2024-2025,1
67013371,67_67399_5136972,10/14/24,2,2024-2025,1
67013371,67_67399_5136972,10/28/24,2,2024-2025,1
67013371,67_67399_5136972,3/24/25,2,2024-2025,1
67013371,67_67399_5136972,3/3/25,2,2024-2025,1
67013371,67_67399_5136972,3/6/25,2,2024-2025,1
67013371,67_67399_5136972,3/7/25,2,2024-2025,1
67013371,67_67399_5136972,5/27/25,2,2024-2025,1
67013371,67_67399_5136972,5/28/25,2,2024-2025,1
67013371,67_67399_5136972,9/23/24,2,2024-2025,1
67013372,67_67399_5136972,1/23/25,2,2024-2025,1
67013372,67_67399_5136972,1/24/25,2,2024-2025,1
67013372,67_67399_5136972,1/27/25,2,2024-2025,1
67013372,67_67399_5136972,1/28/25,2,2024-2025,1
67013372,67_67399_5136972,1/29/25,2,2024-2025,1
67013372,67_67399_5136972,1/30/25,2,2024-2025,1
67013372,67_67399_5136972,1/31/25,2,2024-2025,1
67013373,67_67399_5136972,1/17/25,2,2024-2025,1
67013373,67_67399_5136972,10/17/24,2,2024-2025,1
67013373,67_67399_5136972,12/10/24,2,2024-2025,1
67013373,67_67399_5136972,12/5/24,2,2024-2025,1
67013373,67_67399_5136972,12/6/24,2,2024-2025,1
67013373,67_67399_5136972,2/3/25,2,2024-2025,1
